Depth_BML,Temperature,Age,Beta
3600,194.0863667405438,27.0,8.285786804237379
3700,198.36654359444785,27.75,8.559753840359427
3800,202.6467204483518,28.5,8.859152266478876
3900,206.9268973022558,29.25,9.180557232491411
4000,211.20707415615985,30.0,9.51860131682183
4100,215.4872510100638,30.75,9.865898565785956
4200,219.76742786396775,31.5,10.21321580342722
4300,224.0476047178718,32.25,10.54996925199311
4400,228.32778157177577,33.0,10.865082811121775
4500,232.60795842567975,33.75,11.1481651150946
4600,236.8881352795838,34.5,11.39085254578512
4700,241.16831213348777,35.25,11.588052585433529
4800,245.44848898739176,36.0,11.738755937506356
4900,249.72866584129576,36.75,11.84612366030558
5000,254.00884269519975,37.5,11.916728478415417
5100,258.2890195491037,38.25,11.959104435859544
5200,262.5691964030077,39.0,11.982024878344555
5300,266.84937325691175,39.75,11.993039028220233
5400,271.1295501108158,40.5,11.997666568292606
5500,275.40972696471977,41.25,11.9993362341093
5600,279.68990381862375,42.0,11.999843312375246
5700,283.97008067252773,42.75,11.999970064737976
5800,288.2502575264317,43.5,11.999995499228026
5900,292.5304343803357,44.25,11.999999483898089
6000,296.8106112342397,45.0,11.999999956415625
6100,301.0907880881437,45.75,11.99999999739308
6200,305.3709649420477,46.5,11.999999999894255
6300,309.6511417959517,47.25,11.999999999997229
6400,313.9313186498557,48.0,11.999999999999956
6500,318.2114955037597,48.75,11.999999999999998
6600,322.4916723576637,49.5,12.0
6700,326.7718492115677,50.25,12.0
6800,331.0520260654717,51.0,12.0
6900,335.3322029193757,51.75,12.0
7000,339.61237977327966,52.5,12.0
7100,343.89255662718364,53.25,12.0
7200,348.1727334810876,54.0,12.0
7300,352.45291033499166,54.75,12.0
7400,356.73308718889564,55.5,12.0
7500,361.0132640427996,56.25,12.0
7600,365.2934408967036,57.0,12.0
7700,369.5736177506077,57.75,12.0
7800,373.8537946045116,58.5,12.0
7900,378.1339714584156,59.25,12.0
0,40.0,0.0,6.6
100,43.4942212662661,0.75,6.600111825252626
200,46.98844253253221,1.5,6.6002540872296445
300,50.48266379879831,2.25,6.600434473179087
400,53.97688506506442,3.0,6.6006624601504065
500,57.471106331330525,3.75,6.60094969583881
600,60.96532759759663,4.5,6.601310452576268
700,64.45954886386274,5.25,6.601762166884718
800,67.95377013012885,6.0,6.602326078782926
900,71.44799139639494,6.75,6.603027986995107
1000,74.94221266266105,7.5,6.603899138344026
1100,78.43643392892716,8.25,6.604977271911949
1200,81.93065519519325,9.0,6.606307840994151
1300,85.42487646145938,9.75,6.60794543840735
1400,88.91909772772547,10.5,6.609955453278966
1500,92.41331899399157,11.25,6.61241598992624
1600,95.90754026025768,12.0,6.615420081682375
1700,99.4017615265238,12.75,6.619078234320714
1800,102.8959827927899,13.5,6.623521334763124
1900,106.390204059056,14.25,6.6289039606192155
2000,109.8844253253221,15.0,6.6354081242288965
2100,113.3786465915882,15.75,6.643247480529016
2200,116.8728678578543,16.5,6.652672020261825
2300,120.3670891241204,17.25,6.663973257531133
2400,123.86131039038652,18.0,6.677489901890223
2500,127.35553165665262,18.75,6.693613978008692
2600,130.84975292291875,19.5,6.712797318050695
2700,134.34397418918485,20.25,6.735558300248632
2800,137.83819545545094,21.0,6.762488638331677
2900,141.33241672171704,21.75,6.794259936616316
3000,144.82663798798313,22.5,6.831629610623874
3100,148.32085925424929,23.25,6.875445629169807
3200,151.81508052051538,24.0,6.926649357918167
3300,155.30930178678148,24.75,6.986275575247669
3400,158.80352305304757,25.5,7.055448491241771
3500,162.2977443193137,26.25,7.135372337736223
3600,165.7919655855798,27.0,7.227314828476343
3700,169.28618685184588,27.75,7.3325815431132
3800,172.780408118112,28.5,7.452479113919649
3900,176.2746293843781,29.25,7.588265058895508
4000,179.7688506506442,30.0,7.741082304875772
4100,183.26307191691032,30.75,7.911877002704831
4200,186.7572931831764,31.5,8.10129930049915
4300,190.2515144494425,32.25,8.309588467038527
4400,193.7457357157086,33.0,8.536446281965727
4500,197.23995698197473,33.75,8.78090599866496
4600,200.7341782482408,34.5,9.041208359107497
4700,204.22839951450692,35.25,9.31470077245996
4800,207.72262078077304,36.0,9.597780183288576
4900,211.2168420470391,36.75,9.885903237278464
5000,214.71106331330523,37.5,10.173687552035576
5100,218.20528457957136,38.25,10.455123393698024
5200,221.69950584583748,39.0,10.72390416500797
5300,225.19372711210357,39.75,10.973866005159715
5400,228.6879483783697,40.5,11.199502478199598
5500,232.1821696446358,41.25,11.396493515980232
5600,235.6763909109019,42.0,11.56216533199616
5700,239.170612177168,42.75,11.695789048068027
5800,242.6648334434341,43.5,11.798639037710426
5900,246.1590547097002,44.25,11.873771661044112
6000,249.6532759759663,45.0,11.925546272808496
6100,253.1474972422324,45.75,11.95897719189927
6200,256.64171850849857,46.5,11.979054027633968
6300,260.1359397747646,47.25,11.99017635467805
6400,263.63016104103076,48.0,11.995809145501536
6500,267.1243823072968,48.75,11.998391155002514
6600,270.61860357356295,49.5,11.999450768999242
6700,274.11282483982905,50.25,11.99983542895709
6800,277.60704610609514,51.0,11.999957334929164
6900,281.10126737236124,51.75,11.999990579789142
7000,284.59548863862733,52.5,11.999998259001462
7100,288.0897099048934,53.25,11.999999735733995
7200,291.5839311711596,54.0,11.999999967733013
7300,295.0781524374257,54.75,11.999999996902105
7400,298.57237370369177,55.5,11.999999999771882
7500,302.06659496995786,56.25,11.99999999998746
7600,305.560816236224,57.0,11.9999999999995
7700,309.05503750249005,57.75,11.999999999999988
7800,312.5492587687562,58.5,12.0
7900,316.0434800350223,59.25,12.0
0,40.0,0.0,6.6
100,43.93588974450515,0.75,6.600115301804308
200,47.871779489010294,1.5,6.600266411634113
300,51.80766923351544,2.25,6.600463625833639
400,55.74355897802059,3.0,6.600719963824435
500,59.679448722525734,3.75,6.6010518247177625
600,63.61533846703088,4.5,6.601479786464507
700,67.55122821153603,5.25,6.602029574800487
800,71.48711795604117,6.0,6.6027332336143765
900,75.42300770054632,6.75,6.6036305332237
1000,79.35889744505147,7.5,6.604770658376134
1100,83.29478718955662,8.25,6.6062142235481796
1200,87.23067693406176,9.0,6.608035669187197
1300,91.16656667856692,9.75,6.610326098754994
1400,95.10245642307206,10.5,6.613196622490763
1500,99.0383461675772,11.25,6.616782279273492
1600,102.97423591208236,12.0,6.621246612170622
1700,106.9101256565875,12.75,6.62678697526187
1800,110.84601540109266,13.5,6.633640647783735
1900,114.7819051455978,14.25,6.642091824691782
2000,118.71779489010297,15.0,6.652479537847638
2100,122.6536846346081,15.75,6.665206535804476
2200,126.58957437911324,16.5,6.6807491081080705
2300,130.5254641236184,17.25,6.699667776364128
2400,134.46135386812352,18.0,6.72261868174726
2500,138.39724361262867,18.75,6.750365368196383
2600,142.33313335713382,19.5,6.783790481699461
2700,146.269023101639,20.25,6.82390666701343
2800,150.2049128461441,21.0,6.871865631763222
2900,154.1408025906493,21.75,6.928963953486061
3000,158.0766923351544,22.5,6.996643721894259
3100,162.01258207965958,23.25,7.076485540328931
3200,165.9484718241647,24.0,7.170190778611616
3300,169.88436156866985,24.75,7.27954932448589
3400,173.820251313175,25.5,7.406388516002753
3500,177.75614105768014,26.25,7.552498606559462
3600,181.69203080218531,27.0,7.719530250205733
3700,185.62792054669043,27.75,7.908860420462487
3800,189.5638102911956,28.5,8.12142530210401
3900,193.49970003570073,29.25,8.357522485226065
4000,197.4355897802059,30.0,8.616590669065147
4100,201.37147952471105,30.75,8.896983263391286
4200,205.3073692692162,31.5,9.195762488413626
4300,209.2432590137213,32.25,9.50855170258447
4400,213.1791487582265,33.0,9.829493379593425
4500,217.1150385027316,33.75,10.151364588175625
4600,221.0509282472368,34.5,10.46589591917003
4700,224.98681799174193,35.25,10.764318266223611
4800,228.92270773624705,36.0,11.038121425179115
4900,232.85859748075225,36.75,11.2799511664203
5000,236.79448722525737,37.5,11.484507998693337
5100,240.73037696976252,38.25,11.64926206912871
5200,244.66626671426764,39.0,11.774791637462055
5300,248.6021564587728,39.75,11.864609906767196
5400,252.53804620327796,40.5,11.924468662686657
5500,256.4739359477831,41.25,11.961285412053252
5600,260.4098256922882,42.0,11.981970631731455
5700,264.3457154367934,42.75,11.99246603904668
5800,268.2816051812986,43.5,11.997214201933495
5900,272.2174949258037,44.25,11.99910255312327
6000,276.1533846703088,45.0,11.999752438758918
6100,280.089274414814,45.75,11.999942639999649
6200,284.02516415931916,46.5,11.999989073054572
6300,287.9610539038243,47.25,11.999998328737457
6400,291.8969436483294,48.0,11.999999800094374
6500,295.8328333928346,48.75,11.999999981836591
6600,299.7687231373397,49.5,11.999999998786096
6700,303.70461288184487,50.25,11.999999999942409
6800,307.64050262635,51.0,11.999999999998137
6900,311.57639237085516,51.75,11.99999999999996
7000,315.5122821153603,52.5,11.999999999999998
7100,319.44817185986545,53.25,12.0
7200,323.38406160437063,54.0,12.0
7300,327.31995134887575,54.75,12.0
7400,331.25584109338087,55.5,12.0
7500,335.19173083788604,56.25,12.0
7600,339.1276205823912,57.0,12.0
7700,343.06351032689633,57.75,12.0
7800,346.99940007140145,58.5,12.0
7900,350.93528981590663,59.25,12.0
0,40.0,0.0,6.6
100,45.8568052941382,0.75,6.600131641863776
200,51.7136105882764,1.5,6.600327619196141
300,57.5704158824146,2.25,6.600616752068574
400,63.4272211765528,3.0,6.601039613018416
500,69.284026470691,3.75,6.601652849383711
600,75.1408317648292,4.5,6.602534919540469
700,80.9976370589674,5.25,6.603793644063067
800,86.8544423531056,6.0,6.605576065209457
900,92.7112476472438,6.75,6.60808121328204
1000,98.568052941382,7.5,6.611576493388775
1100,104.4248582355202,8.25,6.616418523990951
1200,110.2816635296584,9.0,6.6230793657739175
1300,116.1384688237966,9.75,6.632179151440926
1400,121.9952741179348,10.5,6.644526122725642
1500,127.852079412073,11.25,6.661164933206898
1600,133.7088847062112,12.0,6.683433679433872
1700,139.56569000034938,12.75,6.713029319968801
1800,145.4224952944876,13.5,6.75207970253536
1900,151.2793005886258,14.25,6.8032180271920835
2000,157.136105882764,15.0,6.869651823011801
2100,162.99291117690225,15.75,6.95521294563877
2200,168.84971647104038,16.5,7.064367304072448
2300,174.7065217651786,17.25,7.202152890392071
2400,180.5633270593168,18.0,7.3740028971486495
2500,186.42013235345505,18.75,7.58539955318143
2600,192.2769376475932,19.5,7.8412988724425565
2700,198.13374294173136,20.25,8.145275997236924
2800,203.9905482358696,21.0,8.498379212953143
2900,209.8473535300078,21.75,8.897764897796241
3000,215.704158824146,22.5,9.335327820229924
3100,221.5609641182842,23.25,9.796731915818828
3200,227.4177694124224,24.0,10.261429000374672
3300,233.27457470656057,24.75,10.70429932890437
3400,239.1313800006988,25.5,11.099274677333185
3500,244.988185294837,26.25,11.424573824973372
3600,250.8449905889752,27.0,11.668108544908517
3700,256.7017958831134,27.75,11.830772764889767
3800,262.5586011772516,28.5,11.925596520677283
3900,268.41540647138976,29.25,11.972609541564765
4000,274.272211765528,30.0,11.991844141045377
4100,280.1290170596662,30.75,11.998113809289183
4200,285.98582235380445,31.5,11.999676901126133
4300,291.8426276479426,32.25,11.999961214243909
4400,297.69943294208076,33.0,11.99999694074612
4500,303.55623823621903,33.75,11.99999985287312
4600,309.4130435303572,34.5,11.999999996043512
4700,315.2698488244954,35.25,11.999999999946166
4800,321.1266541186336,36.0,11.99999999999967
4900,326.98345941277177,36.75,12.0
5000,332.84026470691003,37.5,12.0
5100,338.6970700010482,38.25,12.0
5200,344.5538752951864,39.0,12.0
5300,350.4106805893246,39.75,12.0
5400,356.26748588346277,40.5,12.0
5500,362.124291177601,41.25,12.0
5600,367.9810964717392,42.0,12.0
5700,373.8379017658774,42.75,12.0
5800,379.6947070600156,43.5,12.0
5900,385.5515123541538,44.25,12.0
6000,391.408317648292,45.0,12.0
6100,397.2651229424302,45.75,12.0
6200,403.1219282365684,46.5,12.0
6300,408.97873353070656,47.25,12.0
6400,414.8355388248448,48.0,12.0
6500,420.692344118983,48.75,12.0
6600,426.54914941312114,49.5,12.0
6700,432.4059547072594,50.25,12.0
6800,438.2627600013976,51.0,12.0
6900,444.11956529553584,51.75,12.0
7000,449.976370589674,52.5,12.0
7100,455.83317588381215,53.25,12.0
7200,461.6899811779504,54.0,12.0
7300,467.5467864720886,54.75,12.0
7400,473.4035917662269,55.5,12.0
7500,479.260397060365,56.25,12.0
7600,485.1172023545032,57.0,12.0
7700,490.97400764864136,57.75,12.0
7800,496.8308129427795,58.5,12.0
7900,502.68761823691784,59.25,12.0
0,40.0,0.0,6.6
100,43.84025554499327,0.75,6.600114540496459
200,47.68051108998653,1.5,6.600263691627033
300,51.5207666349798,2.25,6.600457141235683
400,55.36102217997306,3.0,6.600707072531437
500,59.20127772496633,3.75,6.601028750414616
600,63.0415332699596,4.5,6.6014412319008
700,66.88178881495287,5.25,6.601968223797017
800,70.72204435994612,6.0,6.602639114410588
900,74.5622999049394,6.75,6.6034902100948205
1000,78.40255544993266,7.5,6.6045662118468975
1100,82.24281099492593,8.25,6.6059219719342686
1200,86.0830665399192,9.0,6.607624575559042
1300,89.92332208491246,9.75,6.609755797740414
1400,93.76357762990574,10.5,6.612414990686775
1500,97.603833174899,11.25,6.615722461611426
1600,101.44408871989224,12.0,6.619823404732672
1700,105.28434426488552,12.75,6.624892453390826
1800,109.1245998098788,13.5,6.631138917827561
1900,112.96485535487206,14.25,6.638812769845415
2000,116.80511089986533,15.0,6.648211425445883
2100,120.6453664448586,15.75,6.659687358153655
2200,124.48562198985186,16.5,6.673656545808241
2300,128.32587753484512,17.25,6.690607707921374
2400,132.1661330798384,18.0,6.711112223915093
2500,136.00638862483166,18.75,6.735834528072917
2600,139.8466441698249,19.5,6.765542646967662
2700,143.6868997148182,20.25,6.8011183704487905
2800,147.52715525981148,21.0,6.843566318300597
2900,151.3674108048047,21.75,6.894020872114065
3000,155.207666349798,22.5,6.9537495786835315
3100,159.04792189479127,23.25,7.024151195612111
3200,162.8881774397845,24.0,7.1067460501788
3300,166.72843298477778,24.75,7.203155844376431
3400,170.56868852977107,25.5,7.315069514496832
3500,174.40894407476432,26.25,7.444191333540198
3600,178.24919961975758,27.0,7.592167272283364
3700,182.0894551647509,27.75,7.760485918501308
3800,185.9297107097441,28.5,7.950351274048027
3900,189.76996625473737,29.25,8.162526850517482
4000,193.61022179973065,30.0,8.397154037265015
4100,197.4504773447239,30.75,8.65355303560344
4200,201.2907328897172,31.5,8.930021849970744
4300,205.13098843471045,32.25,9.22365758074494
4400,208.97124397970373,33.0,9.530233535787394
4500,212.81149952469696,33.75,9.844173423114958
4600,216.65175506969024,34.5,10.158666903083043
4700,220.49201061468352,35.25,10.465964928536913
4800,224.3322661596768,36.0,10.757874399817524
4900,228.17252170467003,36.75,11.026437244761675
5000,232.01277724966332,37.5,11.264730921437696
5100,235.85303279465657,38.25,11.467674233634902
5200,239.69328833964985,39.0,11.63268083575384
5300,243.5335438846431,39.75,11.759994577100208
5400,247.37379942963636,40.5,11.852584551061351
5500,251.2140549746296,41.25,11.915576704631253
5600,255.05431051962293,42.0,11.9553304783091
5700,258.8945660646162,42.75,11.97838487083987
5800,262.7348216096094,43.5,11.99054291529545
5900,266.5750771546027,44.25,11.996305970317987
6000,270.415332699596,45.0,11.99872984561409
6100,274.25558824458926,45.75,11.999621546920462
6200,278.09584378958255,46.5,11.999903970761007
6300,281.9360993345758,47.25,11.999979646221243
6400,285.776354879569,48.0,11.999996472636576
6500,289.6166104245623,48.75,11.999999511857174
6600,293.45686596955557,49.5,11.999999947448394
6700,297.29712151454885,50.25,11.999999995723956
6800,301.13737705954213,51.0,11.999999999745253
6900,304.97763260453536,51.75,11.999999999989267
7000,308.81788814952864,52.5,11.999999999999693
7100,312.6581436945219,53.25,11.999999999999991
7200,316.49839923951515,54.0,12.0
7300,320.33865478450844,54.75,12.0
7400,324.1789103295017,55.5,12.0
7500,328.01916587449495,56.25,12.0
7600,331.8594214194882,57.0,12.0
7700,335.6996769644815,57.75,12.0
7800,339.53993250947474,58.5,12.0
7900,343.380188054468,59.25,12.0
0,40.0,0.0,6.6
100,44.482759935477944,0.75,6.600119747671814
200,48.96551987095589,1.5,6.600282531769457
300,53.44827980643383,2.25,6.600502633144329
400,57.931039741911775,3.0,6.600798678758448
500,62.41379967738972,3.75,6.601194843976332
600,66.89655961286766,4.5,6.60172235328861
700,71.37931954834562,5.25,6.602421344450514
800,75.86207948382355,6.0,6.603343172790243
900,80.34483941930151,6.75,6.604553245657069
1000,84.82759935477944,7.5,6.606134491548343
1100,89.3103592902574,8.25,6.608191584128528
1200,93.79311922573532,9.0,6.610856057634964
1300,98.27587916121328,9.75,6.614292466184651
1400,102.75863909669124,10.5,6.61870575383737
1500,107.24139903216916,11.25,6.62435001272514
1600,111.7241589676471,12.0,6.6315388097966705
1700,116.20691890312504,12.75,6.640657253853592
1800,120.689678838603,13.5,6.6521759465399235
1900,125.17243877408094,14.25,6.666666903896376
2000,129.65519870955887,15.0,6.684821435401018
2100,134.13795864503683,15.75,6.707469806822008
2200,138.6207185805148,16.5,6.735602267884486
2300,143.10347851599272,17.25,6.770390665742235
2400,147.58623845147065,18.0,6.813209354691766
2500,152.0689983869486,18.75,6.86565341164709
2600,156.55175832242656,19.5,6.929551236781183
2700,161.0345182579045,20.25,7.006967431659856
2800,165.51727819338245,21.0,7.100190404352311
2900,170.00003812886038,21.75,7.211697511825102
3000,174.4827980643383,22.5,7.344088875969541
3100,178.96555799981627,23.25,7.499979624782236
3200,183.4483179352942,24.0,7.681839773654445
3300,187.93107787077216,24.75,7.891772138399501
3400,192.4138378062501,25.5,8.131222765327028
3500,196.89659774172804,26.25,8.40062684584818
3600,201.379357677206,27.0,8.699007413468243
3700,205.86211761268393,27.75,9.023565126970034
3800,210.3448775481619,28.5,9.369324247624846
3900,214.82763748363985,29.25,9.728928444509776
4000,219.31039741911775,30.0,10.09270150411545
4100,223.7931573545957,30.75,10.449088258418604
4200,228.2759172900737,31.5,10.785552710424437
4300,232.7586772255516,32.25,11.089919483536528
4400,237.24143716102955,33.0,11.3520028142462
4500,241.72419709650748,33.75,11.565205247671503
4600,246.20695703198544,34.5,11.727652701167456
4700,250.6897169674634,35.25,11.8424503225978
4800,255.17247690294133,36.0,11.916854041749522
4900,259.6552368384192,36.75,11.960524087488425
5000,264.1379967738972,37.5,11.983403966366748
5100,268.62075670937514,38.25,11.993931964547873
5200,273.10351664485313,39.0,11.998109300824296
5300,277.58627658033106,39.75,11.999509391753069
5400,282.069036515809,40.5,11.999896697639848
5500,286.5517964512869,41.25,11.999982858581957
5600,291.0345563867649,42.0,11.999997831008969
5700,295.51731632224283,42.75,11.999999798303108
5800,300.00007625772076,43.5,11.999999986775451
5900,304.4828361931987,44.25,11.99999999941634
6000,308.9655961286766,45.0,11.999999999983537
6100,313.4483560641546,45.75,11.99999999999972
6200,317.93111599963254,46.5,11.999999999999998
6300,322.41387593511047,47.25,12.0
6400,326.8966358705884,48.0,12.0
6500,331.3793958060664,48.75,12.0
6600,335.8621557415443,49.5,12.0
6700,340.34491567702224,50.25,12.0
6800,344.8276756125002,51.0,12.0
6900,349.3104355479781,51.75,12.0
7000,353.7931954834561,52.5,12.0
7100,358.275955418934,53.25,12.0
7200,362.758715354412,54.0,12.0
7300,367.24147528988993,54.75,12.0
7400,371.72423522536786,55.5,12.0
7500,376.20699516084585,56.25,12.0
7600,380.6897550963238,57.0,12.0
7700,385.1725150318017,57.75,12.0
7800,389.6552749672797,58.5,12.0
7900,394.1380349027576,59.25,12.0
0,40.0,0.0,6.6
100,43.43319451405177,0.75,6.6001113527305595
200,46.86638902810354,1.5,6.600252431277259
300,50.299583542155304,2.25,6.600430601312236
400,53.732778056207074,3.0,6.6006549115184106
500,57.165972570258845,3.75,6.6009364451594355
600,60.59916708431061,4.5,6.601288737962067
700,64.03236159836239,5.25,6.601728273369204
800,67.46555611241415,6.0,6.602275067776958
900,70.89875062646593,6.75,6.60295336008015
1000,74.33194514051769,7.5,6.603792421715522
1100,77.76513965456945,8.25,6.6048275054010155
1200,81.19833416862122,9.0,6.606100952902073
1300,84.631528682673,9.75,6.607663484376024
1400,88.06472319672477,10.5,6.609575694095798
1500,91.49791771077652,11.25,6.611909779548539
1600,94.9311122248283,12.0,6.614751532917683
1700,98.36430673888006,12.75,6.61820262561208
1800,101.79750125293184,13.5,6.622383217557282
1900,105.23069576698362,14.25,6.627434923078261
2000,108.66389028103536,15.0,6.633524163930498
2100,112.09708479508714,15.75,6.640845936783146
2200,115.53027930913892,16.5,6.649628016445741
2300,118.96347382319068,17.25,6.660135606354702
2400,122.39666833724245,18.0,6.672676433019431
2500,125.82986285129422,18.75,6.687606259667692
2600,129.263057365346,19.5,6.705334764253248
2700,132.69625187939778,20.25,6.726331685916233
2800,136.12944639344954,21.0,6.751133089125785
2900,139.5626409075013,21.75,6.780347522919206
3000,142.99583542155307,22.5,6.814661760466601
3100,146.42902993560483,23.25,6.854845688222298
3200,149.8622244496566,24.0,6.901755771212332
3300,153.29541896370836,24.75,6.9563363497660635
3400,156.72861347776012,25.5,7.019617823729744
3500,160.16180799181188,26.25,7.0927105572936595
3600,163.59500250586368,27.0,7.176793101527106
3700,167.02819701991547,27.75,7.273093102066936
3800,170.46139153396723,28.5,7.3828590682458834
3900,173.894586048019,29.25,7.50732107595357
4000,177.32778056207073,30.0,7.647638528811342
4100,180.76097507612252,30.75,7.804833402972378
4200,184.19416959017428,31.5,7.97970806470469
4300,187.62736410422605,32.25,8.172747907532766
4400,191.06055861827784,33.0,8.384010837326507
4500,194.4937531323296,33.75,8.613008138238047
4600,197.92694764638136,34.5,8.858584497780189
4700,201.36014216043316,35.25,9.11880882262348
4800,204.7933366744849,36.0,9.390891567883203
4900,208.22653118853663,36.75,9.671147938710742
5000,211.65972570258845,37.5,9.95502843454434
5100,215.0929202166402,38.25,10.237237380852232
5200,218.52611473069197,39.0,10.511954763774687
5300,221.95930924474376,39.75,10.773165539659532
5400,225.39250375879553,40.5,11.015083235305866
5500,228.8256982728473,41.25,11.232632409514173
5600,232.25889278689905,42.0,11.421931165283404
5700,235.6920873009508,42.75,11.580696712942265
5800,239.12528181500255,43.5,11.708491924026625
5900,242.55847632905437,44.25,11.806745984485822
6000,245.99167084310616,45.0,11.878520269804673
6100,249.4248653571579,45.75,11.928046002144674
6200,252.8580598712097,46.5,11.960118443402182
6300,256.2912543852614,47.25,11.9794727681781
6400,259.7244488993132,48.0,11.990271172503098
6500,263.157643413365,48.75,11.995793534232286
6600,266.5908379274167,49.5,11.99835772409316
6700,270.02403244146853,50.25,11.999427539347115
6800,273.45722695552024,51.0,11.99982403387024
6900,276.89042146957206,51.75,11.999952947622663
7000,280.32361598362377,52.5,11.99998921761854
7100,283.7568104976756,53.25,11.999997916864006
7200,287.19000501172735,54.0,11.99999966672348
7300,290.6231995257791,54.75,11.999999956702847
7400,294.05639403983093,55.5,11.99999999552932
7500,297.48958855388264,56.25,11.999999999641584
7600,300.92278306793446,57.0,11.999999999978252
7700,304.35597758198617,57.75,11.999999999999028
7800,307.789172096038,58.5,11.999999999999968
7900,311.22236661008975,59.25,11.999999999999998
0,40.0,0.0,6.6
100,45.00242090089905,0.75,6.600124121649023
200,50.004841801798094,1.5,6.600298782121955
300,55.00726270269714,2.25,6.600542929990954
400,60.00968360359619,3.0,6.600882011378891
500,65.01210450449523,3.75,6.6013499893286
600,70.01452540539428,4.5,6.601991924472155
700,75.01694630629332,5.25,6.602867253288911
800,80.01936720719237,6.0,6.604053927546776
900,85.02178810809141,6.75,6.605653609394452
1000,90.02420900899045,7.5,6.607798150634402
1100,95.02662990988952,8.25,6.610657620989491
1200,100.02905081078856,9.0,6.61445018677718
1300,105.0314717116876,9.75,6.61945417497175
1400,110.03389261258664,10.5,6.626022682625154
1500,115.03631351348568,11.25,6.634601099249591
1600,120.03873441438472,12.0,6.645747886570866
1700,125.04115531528376,12.75,6.660158885951326
1800,130.04357621618283,13.5,6.678695269571456
1900,135.04599711708187,14.25,6.702414975916691
2000,140.0484180179809,15.0,6.732607016790425
2100,145.05083891887995,15.75,6.770827337645239
2200,150.05325981977902,16.5,6.818933862667717
2300,155.05568072067803,17.25,6.8791168536512135
2400,160.05810162157712,18.0,6.953918649733149
2500,165.06052252247616,18.75,7.046234156898002
2600,170.0629434233752,19.5,7.1592801355520574
2700,175.06536432427424,20.25,7.2965175974651775
2800,180.06778522517328,21.0,7.461508025080088
2900,185.07020612607235,21.75,7.657681785773609
3000,190.07262702697136,22.5,7.887997959792606
3100,195.07504792787043,23.25,8.154481755134237
3200,200.07746882876947,24.0,8.457642576325885
3300,205.0798897296685,24.75,8.795806669690442
3400,210.08231063056755,25.5,9.164445443594856
3500,215.08473153146664,26.25,9.555641298916534
3600,220.08715243236568,27.0,9.957894308185251
3700,225.0895733332647,27.75,10.35650785697186
3800,230.09199423416376,28.5,10.734757245855912
3900,235.0944151350628,29.25,11.07589736500937
4000,240.09683603596184,30.0,11.365786551971334
4100,245.09925693686088,30.75,11.59554828550286
4200,250.10167783775992,31.5,11.763418232807933
4300,255.10409873865896,32.25,11.874957796307775
4400,260.10651963955803,33.0,11.941311016547202
4500,265.10894054045707,33.75,11.976023088760758
4600,270.1113614413561,34.5,11.991667555690004
4700,275.11378234225515,35.25,11.997601047082014
4800,280.11620324315425,36.0,11.999444864403312
4900,285.11862414405323,36.75,11.999900257495607
5000,290.1210450449523,37.5,11.999986624084515
5100,295.1234659458513,38.25,11.999998720002784
5200,300.1258868467504,39.0,11.999999916947742
5300,305.12830774764944,39.75,11.999999996551876
5400,310.1307286485485,40.5,11.999999999914216
5500,315.1331495494475,41.25,11.999999999998812
5600,320.13557045034656,42.0,11.999999999999991
5700,325.1379913512456,42.75,12.0
5800,330.1404122521447,43.5,12.0
5900,335.1428331530437,44.25,12.0
6000,340.1452540539427,45.0,12.0
6100,345.1476749548418,45.75,12.0
6200,350.15009585574086,46.5,12.0
6300,355.1525167566399,47.25,12.0
6400,360.15493765753894,48.0,12.0
6500,365.157358558438,48.75,12.0
6600,370.159779459337,49.5,12.0
6700,375.1622003602361,50.25,12.0
6800,380.1646212611351,51.0,12.0
6900,385.1670421620342,51.75,12.0
7000,390.1694630629332,52.5,12.0
7100,395.1718839638323,53.25,12.0
7200,400.1743048647313,54.0,12.0
7300,405.1767257656303,54.75,12.0
7400,410.1791466665294,55.5,12.0
7500,415.1815675674285,56.25,12.0
7600,420.1839884683275,57.0,12.0
7700,425.1864093692265,57.75,12.0
7800,430.1888302701256,58.5,12.0
7900,435.19125117102465,59.25,12.0
0,40.0,0.0,6.6
100,44.69792521716106,0.75,6.600121540789299
200,49.39585043432211,1.5,6.600289146904027
300,54.09377565148316,2.25,6.600518920777747
400,58.79170086864421,3.0,6.600832121173468
500,63.48962608580527,3.75,6.601256662279711
600,68.18755130296633,4.5,6.601829003345028
700,72.88547652012738,5.25,6.602596517949669
800,77.58340173728843,6.0,6.603620448868706
900,82.28132695444948,6.75,6.60497957346379
1000,86.97925217161054,7.5,6.606774725485229
1100,91.67717738877158,8.25,6.609134341627272
1200,96.37510260593264,9.0,6.612221224277274
1300,101.0730278230937,9.75,6.616240734090102
1400,105.77095304025477,10.5,6.621450644773457
1500,110.4688782574158,11.25,6.628172903817644
1600,115.16680347457684,12.0,6.63680754081433
1700,119.86472869173792,12.75,6.647848940559964
1800,124.56265390889897,13.5,6.661904638441533
1900,129.26057912606,14.25,6.679716682470911
2000,133.95850434322108,15.0,6.7021854147556255
2100,138.65642956038212,15.75,6.7303952217521035
2200,143.35435477754316,16.5,6.7656413442920265
2300,148.05227999470424,17.25,6.809456172281491
2400,152.7502052118653,18.0,6.86363251484831
2500,157.44813042902632,18.75,6.930240073732485
2600,162.1460556461874,19.5,7.011629709560623
2700,166.84398086334846,20.25,7.110418073462656
